album_means_acoustic_features,artist_means_acoustic_features,GroupCount_means_acoustic_features,mean_danceability,mean_duration_ms,mean_liveness,mean_tempo,album_means_albums,artist_means_albums,GroupCount_means_albums,mean_rank
"Repeat Offender","Richard Marx",11,0.539818181818182,269464.090909091,0.147218181818182,134.985272727273,"Repeat Offender","Richard Marx",66,38.4848484848485
"Something To Tell You","HAIM",11,0.616363636363636,232629.090909091,0.233209090909091,118.418909090909,"Something To Tell You","HAIM",2,38.5
"Spice","Spice Girls",10,0.6938,240500,0.16732,113.8875,"Spice","Spice Girls",105,38.5047619047619
"Broadway-My Way","Nancy Wilson",12,0.461583333333333,169550.083333333,0.179733333333333,121.390583333333,"Broadway-My Way","Nancy Wilson",59,38.5423728813559
"Hello Dolly","Louis Armstrong",12,0.5565,182968.5,0.140483333333333,124.043833333333,"Hello Dolly","Louis Armstrong",75,38.5866666666667
"Face Dances","The Who",14,0.5695,269787.714285714,0.251264285714286,128.266714285714,"Face Dances","The Who",20,38.7
"O Brother, Where Art Thou?","Soundtrack",19,0.539210526315789,191217.526315789,0.154768421052632,120.216578947368,"O Brother, Where Art Thou?","Soundtrack",112,38.7767857142857
"Whitesnake","Whitesnake",11,0.310454545454545,289069,0.189790909090909,123.041181818182,"Whitesnake","Whitesnake",76,38.9210526315789
"Summer Days (And Summer Nights!!)","The Beach Boys",12,0.553083333333333,133764.583333333,0.192125,127.024916666667,"Summer Days (And Summer Nights!!)","The Beach Boys",33,38.969696969697
"Act IV: Rebirth In Reprise","The Dear Hunter",15,0.378933333333333,298030.466666667,0.292186666666667,131.004133333333,"Act IV: Rebirth In Reprise","The Dear Hunter",1,39
"Black Rock","Joe Bonamassa",13,0.438769230769231,244532.307692308,0.222307692307692,130.543076923077,"Black Rock","Joe Bonamassa",1,39
"Fading West: The Edge Of The Earth - Unreleased Songs (EP) (Soundtrack)","Switchfoot",11,0.514090909090909,237831.454545455,0.154145454545455,124.146545454545,"Fading West: The Edge Of The Earth - Unreleased Songs (EP) (Soundtrack)","Switchfoot",1,39
"Forever Halloween","The Maine",17,0.460294117647059,229528.647058824,0.175317647058824,134.134235294118,"Forever Halloween","The Maine",1,39
"Front Row Seat","Josh Abbott Band",16,0.5320625,207559,0.16035,134.581125,"Front Row Seat","Josh Abbott Band",1,39
"Gemini, Her Majesty","RX Bandits",11,0.476818181818182,237846.909090909,0.181572727272727,148.491272727273,"Gemini, Her Majesty","RX Bandits",1,39
"I'm Not The Devil","Cody Jinks",13,0.543692307692308,230939.384615385,0.148346153846154,125.499153846154,"I'm Not The Devil","Cody Jinks",1,39
"In-Ter A-Li-A","At The Drive-In",11,0.352545454545455,224216.818181818,0.224418181818182,128.308454545455,"In-Ter A-Li-A","At The Drive-In",1,39
"Life Is Good (EP)","Jason Mraz",5,0.474,292509.4,0.9706,120.631,"Life Is Good (EP)","Jason Mraz",1,39
"Live From The Fox Oakland","Tedeschi Trucks Band",15,0.383933333333333,484323.8,0.793266666666667,128.782733333333,"Live From The Fox Oakland","Tedeschi Trucks Band",1,39
"Native Invader","Tori Amos",13,0.516230769230769,285846.230769231,0.166392307692308,123.974846153846,"Native Invader","Tori Amos",1,39
"One Lovely Day","Citizen Cope",10,0.611,211413.4,0.13825,109.6221,"One Lovely Day","Citizen Cope",1,39
"Primera Cita","CNCO",14,0.645428571428572,215077.142857143,0.226892857142857,108.855785714286,"Primera Cita","CNCO",1,39
"The Bedroom Tour Playlist","Niykee Heaton",13,0.681384615384615,216668.307692308,0.217061538461539,113.469615384615,"The Bedroom Tour Playlist","Niykee Heaton",1,39
"The Dream Walker","Angels & Airwaves",10,0.4375,240838.6,0.2402,139.8667,"The Dream Walker","Angels & Airwaves",1,39
"The Return","Nonpoint",13,0.520076923076923,211193.923076923,0.312230769230769,117.225769230769,"The Return","Nonpoint",1,39
"The World Is My Enemy Now","Upon A Burning Body",12,0.412166666666667,204665.583333333,0.267108333333333,137.622416666667,"The World Is My Enemy Now","Upon A Burning Body",1,39
"This Mixtape Is Fire (EP)","Dillon Francis",7,0.642714285714286,196611.428571429,0.324371428571429,115.627714285714,"This Mixtape Is Fire (EP)","Dillon Francis",1,39
"Yours,","Russell Dickerson",12,0.575666666666667,208717.833333333,0.165433333333333,121.017666666667,"Yours,","Russell Dickerson",1,39
"Z","SZA",10,0.5579,244625.7,0.16798,115.879,"Z","SZA",1,39
"Heartbeat City","The Cars",10,0.6982,232130.5,0.1432,140.799,"Heartbeat City","The Cars",69,39.0434782608696
"Blues For Allah","Grateful Dead",7,0.565142857142857,378909,0.189342857142857,125.916428571429,"Blues For Allah","Grateful Dead",13,39.1538461538462
"Beach Boys' Party!","The Beach Boys",12,0.534166666666667,155997.833333333,0.610916666666667,113.1795,"Beach Boys' Party!","The Beach Boys",24,39.2083333333333
"Kilroy Was Here","Styx",9,0.528,271625.333333333,0.233033333333333,123.205444444444,"Kilroy Was Here","Styx",34,39.2352941176471
"I'm Breathless","Madonna",12,0.61775,225198.916666667,0.136216666666667,117.12725,"I'm Breathless","Madonna",25,39.24
"West Side Story","Soundtrack",16,0.418875,255397.625,0.17233125,102.907875,"West Side Story","Soundtrack",136,39.3235294117647
"Long After Dark","Tom Petty And The Heartbreakers",10,0.5457,227365.4,0.24411,121.3042,"Long After Dark","Tom Petty And The Heartbreakers",31,39.4516129032258
"Days Of Wine And Roses","Andy Williams",12,0.358,154628.75,0.192158333333333,98.2375,"Days Of Wine And Roses","Andy Williams",122,39.4918032786885
"That's Christmas To Me","Pentatonix",16,0.53475,183035.8125,0.1657125,111.4764375,"That's Christmas To Me","Pentatonix",48,39.6875
"Fire","Ohio Players",28,0.571571428571429,330857.142857143,0.175642857142857,118.30875,"Fire","Ohio Players",29,39.7586206896552
"Skid Row","Skid Row",11,0.436909090909091,215689.727272727,0.2493,144.193272727273,"Skid Row","Skid Row",78,39.8333333333333
"Honey In The Horn","Al Hirt",12,0.411416666666667,147218.916666667,0.179341666666667,96.6625833333334,"Honey In The Horn","Al Hirt",104,39.875
"The Kingston Trio #16","The Kingston Trio",12,0.541666666666667,153163.333333333,0.260008333333333,120.6105,"The Kingston Trio #16","The Kingston Trio",41,39.9756097560976
"All Night Party","Casey Donahew",10,0.5714,211739.9,0.17549,132.6213,"All Night Party","Casey Donahew",1,40
"Anonymous","Stray From The Path",10,0.3238,228539.2,0.31367,124.4134,"Anonymous","Stray From The Path",1,40
"Big Mess","Grouplove",12,0.507,216527.166666667,0.173625,124.528416666667,"Big Mess","Grouplove",1,40
"Cilvia: Demo","Isaiah Rashad",14,0.608,211679,0.30865,110.271071428571,"Cilvia: Demo","Isaiah Rashad",1,40
"Codename: Ego Stripper","Ces Cru",18,0.581444444444445,216695.5,0.258666666666667,125.239111111111,"Codename: Ego Stripper","Ces Cru",1,40
"Disease","Beartooth",12,0.506333333333333,205532.333333333,0.399608333333333,128.094666666667,"Disease","Beartooth",1,40
"Go","Rob Bailey & The Hustle Standard",9,0.547888888888889,226205.777777778,0.299222222222222,125.775111111111,"Go","Rob Bailey & The Hustle Standard",1,40
"Honey","Robyn",9,0.724,269698.666666667,0.108855555555556,114.226333333333,"Honey","Robyn",1,40
"Kentucky","Black Stone Cherry",15,0.4098,241599.466666667,0.139286666666667,141.441533333333,"Kentucky","Black Stone Cherry",1,40
"Lower The Bar","Steel Panther",11,0.471181818181818,214533.909090909,0.198445454545455,146.401818181818,"Lower The Bar","Steel Panther",1,40
"Makes Me Sick","New Found Glory",10,0.4939,204899.7,0.18704,128.0303,"Makes Me Sick","New Found Glory",1,40
"Money Sucks Friends Rule","Dillon Francis",12,0.60525,227428.833333333,0.280483333333333,122.41,"Money Sucks Friends Rule","Dillon Francis",1,40
"No Sleep","Volumes",10,0.4573,204220.1,0.19673,112.9175,"No Sleep","Volumes",1,40
"PRhyme 2","PRhyme",17,0.515294117647059,187446.411764706,0.234764705882353,97.0857058823529,"PRhyme 2","PRhyme",1,40
"Part Of The Light","Ray LaMontagne",9,0.386444444444444,306884.555555556,0.110233333333333,122.263333333333,"Part Of The Light","Ray LaMontagne",1,40
"Rage & The Machine","Joe Budden",11,0.492363636363636,227871.636363636,0.164727272727273,110.885272727273,"Rage & The Machine","Joe Budden",1,40
"SQUARE UP (EP)","BLACKPINK",4,0.67675,210772,0.30355,124.7005,"SQUARE UP (EP)","BLACKPINK",1,40
"Speak In Code","Eve 6",12,0.560083333333333,210419.916666667,0.22465,129.331166666667,"Speak In Code","Eve 6",1,40
"The Project","Lindsay Ell",12,0.64,204249,0.098925,106.509333333333,"The Project","Lindsay Ell",1,40
"What If Nothing","WALK THE MOON",13,0.591230769230769,257467.538461538,0.1942,124.483615384615,"What If Nothing","WALK THE MOON",1,40
"Tunnel Of Love","Bruce Springsteen",12,0.63075,229388.916666667,0.14775,117.732333333333,"Tunnel Of Love","Bruce Springsteen",45,40.0888888888889
"Surfacing","Sarah McLachlan",10,0.4749,247578.6,0.1112,106.3599,"Surfacing","Sarah McLachlan",108,40.1203703703704
"Goodbye","Cream",6,0.405166666666667,307017.5,0.366516666666667,137.472,"Goodbye","Cream",26,40.1923076923077
"The Basement Tapes","Bob Dylan And The Band",24,0.485291666666667,193656.666666667,0.193,123.638333333333,"The Basement Tapes","Bob Dylan And The Band",14,40.2142857142857
"The Second Barbra Streisand Album","Barbra Streisand",11,0.302363636363636,202293.363636364,0.217390909090909,111.598,"The Second Barbra Streisand Album","Barbra Streisand",74,40.2162162162162
"Love","Michael Buble",13,0.450769230769231,207991.153846154,0.158307692307692,105.183538461538,"Love","Michael Buble",8,40.25
"The Sound Of Music","Soundtrack",16,0.379625,169719.25,0.2069125,100.062375,"The Sound Of Music","Soundtrack",238,40.281512605042
"One Of These Nights","Eagles",9,0.496888888888889,286837.111111111,0.138177777777778,113.467555555556,"One Of These Nights","Eagles",56,40.2857142857143
"The Lonesome Jubilee","John Mellencamp",11,0.664636363636364,226619.454545455,0.192427272727273,123.909,"The Lonesome Jubilee","John Mellencamp",53,40.3207547169811
"Mary Poppins","Soundtrack",28,0.39175,176383.25,0.198117857142857,108.252678571429,"Mary Poppins","Soundtrack",122,40.344262295082
"By The Way, I Forgive You","Brandi Carlile",10,0.4451,260529.2,0.13389,111.5698,"By The Way, I Forgive You","Brandi Carlile",2,40.5
"Good Girl Gone Bad","Rihanna",15,0.668466666666667,228429.333333333,0.142013333333333,123.522133333333,"Good Girl Gone Bad","Rihanna",99,40.5252525252525
"Sounds Like...","Herb Alpert & The Tijuana Brass",11,0.653363636363636,149686.272727273,0.156654545454545,125.196727272727,"Sounds Like...","Herb Alpert & The Tijuana Brass",53,40.5471698113208
"Sinatra '65","Frank Sinatra",11,0.355818181818182,185643.727272727,0.197536363636364,120.122727272727,"Sinatra '65","Frank Sinatra",44,40.5681818181818
"Have You Never Been Mellow","Olivia Newton-John",11,0.501818181818182,202341.818181818,0.1296,119.283272727273,"Have You Never Been Mellow","Olivia Newton-John",31,40.6129032258064
"Look Around","Sergio Mendes",10,0.5714,183309.3,0.13577,110.9902,"Look Around","Sergio Mendes",51,40.6666666666667
"Joan Baez In Concert","Joan Baez",16,0.397625,219410.75,0.6675,120.029875,"Joan Baez In Concert","Joan Baez",104,40.6730769230769
"More Life","Drake",22,0.759,222688.227272727,0.259368181818182,118.281681818182,"More Life","Drake",94,40.6808510638298
"Love Zone","Billy Ocean",13,0.704461538461538,320625.538461538,0.161284615384615,112.114538461538,"Love Zone","Billy Ocean",48,40.6875
"The Writing's On The Wall","Destiny's Child",16,0.6903125,243839.1875,0.13535,108.2343125,"The Writing's On The Wall","Destiny's Child",99,40.8484848484849
"All We Know Of Heaven, All We Need Of Hell","PVRIS",10,0.5002,258098.7,0.18283,117.9181,"All We Know Of Heaven, All We Need Of Hell","PVRIS",1,41
"Borderland","John Mark McMillan",11,0.493818181818182,300654.272727273,0.134427272727273,129.556545454545,"Borderland","John Mark McMillan",1,41
"Directors Of Photography","Dilated Peoples",18,0.607777777777778,215974.833333333,0.407866666666667,97.0322222222222,"Directors Of Photography","Dilated Peoples",1,41
"Free Rein","Rebelution",12,0.7335,217906.166666667,0.147975,126.694583333333,"Free Rein","Rebelution",1,41
"I Don't Believe We've Met","Danielle Bradbery",10,0.6009,201344,0.18105,110.5386,"I Don't Believe We've Met","Danielle Bradbery",1,41
"I Will Trust","Fred Hammond",13,0.441538461538462,363172.153846154,0.167292307692308,124.429538461538,"I Will Trust","Fred Hammond",1,41
"Long Live The Angels","Emeli Sande",18,0.507833333333333,207546,0.158705555555556,115.970166666667,"Long Live The Angels","Emeli Sande",1,41
"Punk Goes 90s: Vol. 2","Various Artists",12,0.446583333333333,239308.833333333,0.20435,133.541083333333,"Punk Goes 90s: Vol. 2","Various Artists",1,41
"Red Pill Blues","Maroon 5",16,0.71675,244062.625,0.13298125,111.3943125,"Red Pill Blues","Maroon 5",61,41
"STOKELEY","Ski Mask The Slump God",13,0.839461538461538,149618.538461538,0.173461538461539,128.998,"STOKELEY","Ski Mask The Slump God",6,41
"Something Like This","Ben Rector",11,0.510272727272727,209181.636363636,0.225781818181818,134.626454545455,"Something Like This","Ben Rector",1,41
"Straight To DVD II: Past, Present And Future Hearts","All Time Low",21,0.412285714285714,225128.428571429,0.682847619047619,138.542285714286,"Straight To DVD II: Past, Present And Future Hearts","All Time Low",1,41
"The Critics Give It 5 Stars","Bobby Bones And The Raging Idiots",13,0.626307692307692,157703.692307692,0.238146153846154,124.520923076923,"The Critics Give It 5 Stars","Bobby Bones And The Raging Idiots",1,41
"The Prelude Implicit","Kansas",10,0.469,320536.2,0.2581,133.5368,"The Prelude Implicit","Kansas",1,41
"The Voice: The Complete Season 7 Collection","Craig Wayne Boyd",12,0.489,192079.583333333,0.215658333333333,122.79775,"The Voice: The Complete Season 7 Collection","Craig Wayne Boyd",1,41
"Transpose (EP)","Bad Suns",4,0.64975,200798,0.176775,113.7355,"Transpose (EP)","Bad Suns",1,41
"Waiting On A Song","Dan Auerbach",10,0.5736,196256.1,0.2273,120.0133,"Waiting On A Song","Dan Auerbach",1,41
"Foolish Behaviour","Rod Stewart",10,0.6048,246722.7,0.16763,115.2646,"Foolish Behaviour","Rod Stewart",21,41.1428571428571
